feature,timepoint,context,response,model,R^2,num_observations,set,se_lower,se_upper
topo,0,C,ACTIVITY,RF,0.2647691182495526,500,TEST,0.251987445454805,0.27755079104430025
topo,0,C,ACTIVITY,SVR,0.2323423552657257,500,TEST,0.21789006613498013,0.24679464439647125
topo,0,C,ACTIVITY,MLP,0.2041265816416941,500,TEST,0.18857384950291559,0.2196793137804726
topo,0,C,GROWTH,MLR,-0.5052004098954115,50,TEST,-0.6595937209070144,-0.35080709888380857
topo,0,C,GROWTH,RF,-0.0829878028811649,50,TEST,-0.16669819143525166,0.0007225856729218549
topo,0,C,GROWTH,SVR,0.10711216794569717,50,TEST,0.07950647251652361,0.13471786337487074
topo,0,C,GROWTH,MLP,-0.10944468533841208,50,TEST,-0.1365369633064819,-0.08235240737034225
topo,0,C,GROWTH,MLR,-0.5267022577918208,100,TEST,-0.9056519753706042,-0.1477525402130374
topo,0,C,GROWTH,RF,0.1137733862344618,100,TEST,0.07222561134308264,0.15532116112584096
topo,0,C,GROWTH,SVR,0.14334995501147896,100,TEST,0.11069644851465749,0.17600346150830043
topo,0,C,GROWTH,MLP,-0.029021721679498406,100,TEST,-0.03528418723138902,-0.02275925612760779
topo,0,C,GROWTH,MLR,-4.324876719209606,150,TEST,-8.665238245054253,0.015484806635040371
topo,0,C,GROWTH,RF,0.14312955291150822,150,TEST,0.11437387875383667,0.17188522706917977
topo,0,C,GROWTH,SVR,0.19701961186332684,150,TEST,0.17259355508320579,0.2214456686434479
topo,0,C,GROWTH,MLP,-0.009040677022067916,150,TEST,-0.025118697887294907,0.0070373438431590735
topo,0,C,GROWTH,MLR,0.06871152834299771,200,TEST,-0.025109507840303316,0.16253256452629872
topo,0,C,GROWTH,RF,0.21739140659735934,200,TEST,0.195204580095785,0.23957823309893367
topo,0,C,GROWTH,SVR,0.1617499443761237,200,TEST,0.1366251547110495,0.1868747340411979
topo,0,C,GROWTH,MLP,0.08380922320048986,200,TEST,0.06514132283757362,0.1024771235634061
topo,0,C,GROWTH,MLR,0.12465569129623047,250,TEST,0.02378545493966315,0.22552592765279778
topo,0,C,GROWTH,RF,0.240062625360008,250,TEST,0.22224628397829754,0.25787896674171845
topo,0,C,GROWTH,SVR,0.21319109134687045,250,TEST,0.19285216881497727,0.23353001387876363
topo,0,C,GROWTH,MLP,0.16692271655848576,250,TEST,0.15006186858362217,0.18378356453334935
topo,0,C,GROWTH,MLR,0.1674422668640834,300,TEST,0.14498167218234964,0.18990286154581715
topo,0,C,GROWTH,RF,0.22514774755842445,300,TEST,0.2067852450966101,0.24351025002023882
topo,0,C,GROWTH,SVR,0.23056661080855065,300,TEST,0.21529551472913633,0.24583770688796497
topo,0,C,GROWTH,MLP,0.18603405220872885,300,TEST,0.17350272280419876,0.19856538161325893
topo,0,C,GROWTH,MLR,0.15048625891747422,350,TEST,0.11940490558652195,0.1815676122484265
topo,0,C,GROWTH,RF,0.2613395092866528,350,TEST,0.24420678205724738,0.2784722365160582
topo,0,C,GROWTH,SVR,0.23373826213929846,350,TEST,0.2174915455511185,0.24998497872747844
topo,0,C,GROWTH,MLP,0.22576134986887625,350,TEST,0.2147833159447224,0.23673938379303008
topo,0,C,GROWTH,MLR,0.2477943792077023,400,TEST,0.23643342718759053,0.2591553312278141
topo,0,C,GROWTH,RF,0.26294456416165257,400,TEST,0.2470157700602828,0.27887335826302234
topo,0,C,GROWTH,SVR,0.21354391574584594,400,TEST,0.19823176813252774,0.22885606335916414
topo,0,C,GROWTH,MLP,0.22474801714428694,400,TEST,0.21317440946731148,0.2363216248212624
topo,0,C,GROWTH,MLR,0.21963609430896813,450,TEST,0.1967082457619124,0.24256394285602387
topo,0,C,GROWTH,RF,0.2621035110669139,450,TEST,0.2500707104522216,0.2741363116816061
topo,0,C,GROWTH,SVR,0.2364456996869168,450,TEST,0.2232212764778591,0.2496701228959745
topo,0,C,GROWTH,MLP,0.22388041814457424,450,TEST,0.21525182056171088,0.2325090157274376
topo,0,C,GROWTH,MLR,0.21491817199182855,500,TEST,0.1980771675856604,0.2317591763979967
topo,0,C,GROWTH,RF,0.26843727176529314,500,TEST,0.2562890573267853,0.28058548620380097
topo,0,C,GROWTH,SVR,0.21937709064339156,500,TEST,0.20688370061514944,0.23187048067163368
topo,0,C,GROWTH,MLP,0.2532790627070877,500,TEST,0.24305099442371272,0.26350713099046275
topo,0,C,SYMMETRY,MLR,-0.5506195441541605,50,TEST,-0.6870979456121413,-0.41414114269617963
topo,0,C,SYMMETRY,RF,-0.16394039258131793,50,TEST,-0.20225317080199323,-0.12562761436064263
topo,0,C,SYMMETRY,SVR,-0.2549402787090191,50,TEST,-0.3058141130194112,-0.20406644439862698
topo,0,C,SYMMETRY,MLP,-0.20984398138921614,50,TEST,-0.3285328699209663,-0.091155092857466
topo,0,C,SYMMETRY,MLR,-0.5234972043829206,100,TEST,-0.8855193464446109,-0.16147506232123016
topo,0,C,SYMMETRY,RF,-0.04290466756632074,100,TEST,-0.06184046009840609,-0.023968875034235393
topo,0,C,SYMMETRY,SVR,-0.1581674467861936,100,TEST,-0.18422018535335402,-0.13211470821903318
topo,0,C,SYMMETRY,MLP,-0.09705582601236684,100,TEST,-0.11806366307106843,-0.07604798895366525
topo,0,C,SYMMETRY,MLR,-0.059424092455471235,150,TEST,-0.07551056953263102,-0.04333761537831145
topo,0,C,SYMMETRY,RF,-0.027772739666906656,150,TEST,-0.04328592380534665,-0.012259555528466665
topo,0,C,SYMMETRY,SVR,-0.13493220109814358,150,TEST,-0.16943101310193504,-0.10043338909435212
topo,0,C,SYMMETRY,MLP,-0.08294798217242744,150,TEST,-0.11005056742476438,-0.055845396920090495
topo,0,C,SYMMETRY,MLR,-0.057732641214231085,200,TEST,-0.07043903851907861,-0.04502624390938357
topo,0,C,SYMMETRY,RF,-0.032507173460191344,200,TEST,-0.04268756611614287,-0.022326780804239815
topo,0,C,SYMMETRY,SVR,-0.1032672589275931,200,TEST,-0.12402297427396845,-0.08251154358121775
topo,0,C,SYMMETRY,MLP,-0.09371900520223522,200,TEST,-0.11714827905964988,-0.07028973134482057
topo,0,C,SYMMETRY,MLR,-0.27257162777155464,250,TEST,-0.44110465396821386,-0.10403860157489545
topo,0,C,SYMMETRY,RF,-0.030939685896405392,250,TEST,-0.04198320173496386,-0.019896170057846926
topo,0,C,SYMMETRY,SVR,-0.08965080302514186,250,TEST,-0.10415405970944688,-0.07514754634083684
topo,0,C,SYMMETRY,MLP,-0.06880777009799982,250,TEST,-0.08535876890846916,-0.05225677128753048
topo,0,C,SYMMETRY,MLR,-0.013304390994878172,300,TEST,-0.018734451134301083,-0.00787433085545526
topo,0,C,SYMMETRY,RF,-0.024581252737176196,300,TEST,-0.034070732163444244,-0.015091773310908147
topo,0,C,SYMMETRY,SVR,-0.0935824181692148,300,TEST,-0.11084002575673314,-0.07632481058169645
topo,0,C,SYMMETRY,MLP,-0.07379506676260134,300,TEST,-0.10179207509453155,-0.045798058430671126
topo,0,C,SYMMETRY,MLR,-0.2496458362275811,350,TEST,-0.4744074140207529,-0.02488425843440925
topo,0,C,SYMMETRY,RF,-0.014072928612828531,350,TEST,-0.019330853374878165,-0.008815003850778899
topo,0,C,SYMMETRY,SVR,-0.08053798546835532,350,TEST,-0.09406375414717043,-0.06701221678954021
topo,0,C,SYMMETRY,MLP,-0.07257694768746202,350,TEST,-0.09452211358563775,-0.0506317817892863
topo,0,C,SYMMETRY,MLR,-0.016659155279641666,400,TEST,-0.030565182408409323,-0.0027531281508740065
topo,0,C,SYMMETRY,RF,-0.009679292072541113,400,TEST,-0.015481308391525377,-0.0038772757535568483
topo,0,C,SYMMETRY,SVR,-0.0993806714847584,400,TEST,-0.10847161515451624,-0.09028972781500057
topo,0,C,SYMMETRY,MLP,-0.031458590432630176,400,TEST,-0.04220867280219182,-0.02070850806306853
topo,0,C,SYMMETRY,MLR,-0.0071156518643178705,450,TEST,-0.011806893014862275,-0.002424410713773466
topo,0,C,SYMMETRY,RF,-0.006788437154523504,450,TEST,-0.012258283616832823,-0.0013185906922141858
topo,0,C,SYMMETRY,SVR,-0.07042834660168615,450,TEST,-0.07961388664284685,-0.06124280656052544
topo,0,C,SYMMETRY,MLP,-0.045181793429595565,450,TEST,-0.07028017189397787,-0.020083414965213268
topo,0,C,SYMMETRY,MLR,-0.006078559925456935,500,TEST,-0.010201338769052139,-0.0019557810818617303
topo,0,C,SYMMETRY,RF,0.0011712160803605967,500,TEST,-0.0033574093483104434,0.005699841509031637
topo,0,C,SYMMETRY,SVR,-0.06344209332067971,500,TEST,-0.07675555515263804,-0.05012863148872138
topo,0,C,SYMMETRY,MLP,-0.031057561930699883,500,TEST,-0.0450797615971606,-0.017035362264239164
spatial,0,C,ACTIVITY,MLR,-17.555955153932768,50,TEST,-31.777920383679657,-3.3339899241858806
spatial,0,C,ACTIVITY,RF,-0.0253696371558881,50,TEST,-0.10118694677613485,0.050447672464358655
spatial,0,C,ACTIVITY,SVR,0.009935664569512614,50,TEST,-0.05685732118530684,0.07672865032433207
spatial,0,C,ACTIVITY,MLP,-34.43490579817457,50,TEST,-61.16651911357927,-7.703292482769868
spatial,0,C,ACTIVITY,MLR,-0.39770431887055546,100,TEST,-0.7361706290425647,-0.059238008698546285
spatial,0,C,ACTIVITY,RF,0.11942897773570697,100,TEST,0.09154876809784546,0.1473091873735685
spatial,0,C,ACTIVITY,SVR,0.11579917449072333,100,TEST,0.07879883787575542,0.15279951110569123
spatial,0,C,ACTIVITY,MLP,-0.4289415448116207,100,TEST,-0.5100186245503606,-0.3478644650728808
spatial,0,C,ACTIVITY,MLR,-0.009019238698927259,150,TEST,-0.08794020470028918,0.06990172730243466
spatial,0,C,ACTIVITY,RF,0.1659714431887179,150,TEST,0.14744338942681584,0.18449949695061996
spatial,0,C,ACTIVITY,SVR,0.19209789622490672,150,TEST,0.16433722706951115,0.2198585653803023
spatial,0,C,ACTIVITY,MLP,-1.7208238294792109,150,TEST,-2.797898606576858,-0.6437490523815637
spatial,0,C,ACTIVITY,MLR,0.13263046374980889,200,TEST,0.10844928884209393,0.15681163865752384
spatial,0,C,ACTIVITY,RF,0.20824044721549492,200,TEST,0.1942593292980499,0.22222156513293995
spatial,0,C,ACTIVITY,SVR,0.18897013150874256,200,TEST,0.16839347624745,0.20954678677003513
spatial,0,C,ACTIVITY,MLP,-1.1021347952214942,200,TEST,-1.640937058204567,-0.5633325322384213
spatial,0,C,ACTIVITY,MLR,-0.12011017439481245,250,TEST,-0.3653064876720191,0.12508613888239425
spatial,0,C,ACTIVITY,RF,0.2050098471617612,250,TEST,0.1892468053088858,0.22077288901463663
spatial,0,C,ACTIVITY,SVR,0.21119721331320812,250,TEST,0.18979022243815696,0.23260420418825928
spatial,0,C,ACTIVITY,MLP,-0.202591509568774,250,TEST,-0.3849990628538368,-0.020183956283711196
spatial,0,C,ACTIVITY,MLR,0.04312701234738482,300,TEST,-0.02514128553594265,0.1113953102307123
spatial,0,C,ACTIVITY,RF,0.23382371404078844,300,TEST,0.22069809034089344,0.24694933774068345
spatial,0,C,ACTIVITY,SVR,0.23839749891019224,300,TEST,0.22230473201224113,0.2544902658081434
spatial,0,C,ACTIVITY,MLP,-0.05212479964182412,300,TEST,-0.19361938516893284,0.0893697858852846
spatial,0,C,ACTIVITY,MLR,0.18689152069567816,350,TEST,0.15571864950590286,0.21806439188545346
spatial,0,C,ACTIVITY,RF,0.21612480498837236,350,TEST,0.20315206568157645,0.22909754429516827
spatial,0,C,ACTIVITY,SVR,0.224482664198241,350,TEST,0.2107847754225165,0.2381805529739655
spatial,0,C,ACTIVITY,MLP,-0.028522560693920944,350,TEST,-0.16687291108666502,0.10982778969882312
spatial,0,C,ACTIVITY,MLR,0.2064274937414144,400,TEST,0.19599459597326782,0.21686039150956096
spatial,0,C,ACTIVITY,RF,0.2363896121974152,400,TEST,0.2249316768537954,0.247847547541035
spatial,0,C,ACTIVITY,SVR,0.2085051839673359,400,TEST,0.19353070519196516,0.22347966274270661
spatial,0,C,ACTIVITY,MLP,0.1427931881566537,400,TEST,0.09351006408432784,0.19207631222897958
spatial,0,C,ACTIVITY,MLR,0.21271592543190584,450,TEST,0.20288804702153682,0.22254380384227487
spatial,0,C,ACTIVITY,RF,0.2220933153118853,450,TEST,0.21185769580532618,0.23232893481844444
spatial,0,C,ACTIVITY,SVR,0.22781887732183426,450,TEST,0.2143556105168633,0.2412821441268052
spatial,0,C,ACTIVITY,MLP,0.1740078336813013,450,TEST,0.1565292565230129,0.1914864108395897
spatial,0,C,ACTIVITY,MLR,0.2258464004803291,500,TEST,0.2172507268462525,0.23444207411440574
spatial,0,C,ACTIVITY,RF,0.2350630249726509,500,TEST,0.22399643572048716,0.24612961422481466
spatial,0,C,ACTIVITY,SVR,0.26863531367995186,500,TEST,0.2568028701822442,0.28046775717765954
spatial,0,C,ACTIVITY,MLP,0.2079048013744264,500,TEST,0.1964605101273088,0.219349092621544
spatial,0,C,GROWTH,MLR,-0.66956930973986,50,TEST,-0.8374198375151817,-0.5017187819645382
spatial,0,C,GROWTH,RF,-0.07447373851373093,50,TEST,-0.14506153783947856,-0.0038859391879833005
spatial,0,C,GROWTH,SVR,0.03306750825080036,50,TEST,-0.011714086537494672,0.0778491030390954
spatial,0,C,GROWTH,MLP,-0.9613714350191616,50,TEST,-1.4244136504106757,-0.4983292196276475
spatial,0,C,GROWTH,MLR,-5.966471735871622,100,TEST,-10.043552113530483,-1.8893913582127606
spatial,0,C,GROWTH,RF,0.0815875377976346,100,TEST,0.04974420811133932,0.11343086748392989
spatial,0,C,GROWTH,SVR,0.0881501813372264,100,TEST,0.05495135207065072,0.12134901060380207
spatial,0,C,GROWTH,MLP,-23.49518684218471,100,TEST,-42.51757653562473,-4.4727971487447
spatial,0,C,GROWTH,MLR,-0.06777025532887736,150,TEST,-0.2547600943976695,0.1192195837399148
spatial,0,C,GROWTH,RF,0.17742605936683573,150,TEST,0.15055357019399287,0.20429854853967858
spatial,0,C,GROWTH,SVR,0.18688299875783385,150,TEST,0.15955012591432663,0.21421587160134106
spatial,0,C,GROWTH,MLP,-1.2645928031452425,150,TEST,-1.932125792586436,-0.597059813704049
spatial,0,C,GROWTH,MLR,-0.10120459030570887,200,TEST,-0.34601646820543486,0.14360728759401714
spatial,0,C,GROWTH,RF,0.1945125862123913,200,TEST,0.17494313053754745,0.21408204188723512
spatial,0,C,GROWTH,SVR,0.2147478524538035,200,TEST,0.19400145552839893,0.2354942493792081
spatial,0,C,GROWTH,MLP,-3.964327367318397,200,TEST,-6.260442824728017,-1.668211909908777
spatial,0,C,GROWTH,MLR,0.10819625779000122,250,TEST,0.0447489430823297,0.17164357249767276
spatial,0,C,GROWTH,RF,0.2241977771372938,250,TEST,0.20660029427656407,0.24179525999802354
spatial,0,C,GROWTH,SVR,0.1895210916913745,250,TEST,0.16344353808208173,0.21559864530066725
spatial,0,C,GROWTH,MLP,0.1138523699841444,250,TEST,0.07357109043852117,0.15413364952976763
spatial,0,C,GROWTH,MLR,-0.1965002039539079,300,TEST,-0.6008964258622769,0.20789601795446103
spatial,0,C,GROWTH,RF,0.2291028184080815,300,TEST,0.2168055683770044,0.2414000684391586
spatial,0,C,GROWTH,SVR,0.19822078160756634,300,TEST,0.17687952376253127,0.21956203945260142
spatial,0,C,GROWTH,MLP,0.0871052504199585,300,TEST,0.011257761325501908,0.16295273951441508
spatial,0,C,GROWTH,MLR,0.049624990551342944,350,TEST,-0.07322600762544032,0.17247598872812622
spatial,0,C,GROWTH,RF,0.2552652728317583,350,TEST,0.24301661227204044,0.26751393339147617
spatial,0,C,GROWTH,SVR,0.2493540484003517,350,TEST,0.23278468386039544,0.2659234129403079
spatial,0,C,GROWTH,MLP,0.16525162789114015,350,TEST,0.13124916495134403,0.19925409083093626
spatial,0,C,GROWTH,MLR,0.18855961224766635,400,TEST,0.13179594758795937,0.24532327690737332
spatial,0,C,GROWTH,RF,0.2640135182210719,400,TEST,0.251207789504806,0.2768192469373378
spatial,0,C,GROWTH,SVR,0.24360399639922395,400,TEST,0.22584902942312407,0.2613589633753238
spatial,0,C,GROWTH,MLP,0.2088559397917741,400,TEST,0.18129793837781366,0.23641394120573456
spatial,0,C,GROWTH,MLR,0.27363117327302466,450,TEST,0.2576394838364427,0.28962286270960663
spatial,0,C,GROWTH,RF,0.2522341378326217,450,TEST,0.23913361085826929,0.26533466480697415
spatial,0,C,GROWTH,SVR,0.2598566633063097,450,TEST,0.24466006258285422,0.27505326402976515
spatial,0,C,GROWTH,MLP,0.2327706674703826,450,TEST,0.20387860571301256,0.26166272922775263
spatial,0,C,GROWTH,MLR,0.2547016325856209,500,TEST,0.23422352274365413,0.2751797424275877
spatial,0,C,GROWTH,RF,0.2467279316239329,500,TEST,0.23525428989897776,0.258201573348888
spatial,0,C,GROWTH,SVR,0.2461279679096379,500,TEST,0.23402872314541232,0.2582272126738635
spatial,0,C,GROWTH,MLP,0.26034037120025955,500,TEST,0.24804780831182735,0.27263293408869177
spatial,0,C,SYMMETRY,MLR,-63.63747400010582,50,TEST,-125.87482683680034,-1.400121163411292
spatial,0,C,SYMMETRY,RF,-0.17874882703895084,50,TEST,-0.21744772670611645,-0.14004992737178523
spatial,0,C,SYMMETRY,SVR,-0.21524553122456688,50,TEST,-0.2643755471854473,-0.16611551526368643
spatial,0,C,SYMMETRY,MLP,-0.08699268788272321,50,TEST,-0.1076102800863167,-0.06637509567912972
spatial,0,C,SYMMETRY,MLR,-1.1426047981554464,100,TEST,-1.7887844846877838,-0.496425111623109
spatial,0,C,SYMMETRY,RF,-0.11656274468096918,100,TEST,-0.1417672375648628,-0.09135825179707553
spatial,0,C,SYMMETRY,SVR,-0.20506134847287902,100,TEST,-0.24744250506456295,-0.1626801918811951
spatial,0,C,SYMMETRY,MLP,-0.04548539054439968,100,TEST,-0.05609323259270353,-0.034877548496095825
spatial,0,C,SYMMETRY,MLR,-0.21909259917850707,150,TEST,-0.3356420008760911,-0.10254319748092307
spatial,0,C,SYMMETRY,RF,-0.0654800795600644,150,TEST,-0.08394615748170044,-0.04701400163842835
spatial,0,C,SYMMETRY,SVR,-0.1710614722736317,150,TEST,-0.2006804362673727,-0.1414425082798907
spatial,0,C,SYMMETRY,MLP,-0.05010135549739688,150,TEST,-0.0646514108175441,-0.03555130017724966
spatial,0,C,SYMMETRY,MLR,-0.1728234169504227,200,TEST,-0.293405692972343,-0.05224114092850239
spatial,0,C,SYMMETRY,RF,-0.03176325109882138,200,TEST,-0.04031851793948524,-0.023207984258157524
spatial,0,C,SYMMETRY,SVR,-0.15139294281406998,200,TEST,-0.16945720201058254,-0.13332868361755743
spatial,0,C,SYMMETRY,MLP,-0.02408827928497613,200,TEST,-0.032061257238517,-0.01611530133143526
spatial,0,C,SYMMETRY,MLR,-0.02382071103413279,250,TEST,-0.03260339882103348,-0.015038023247232099
spatial,0,C,SYMMETRY,RF,-0.01622478783121099,250,TEST,-0.025302462600411805,-0.007147113062010175
spatial,0,C,SYMMETRY,SVR,-0.07736555944137373,250,TEST,-0.09375842540876916,-0.060972693473978296
spatial,0,C,SYMMETRY,MLP,-0.03778141019802319,250,TEST,-0.04507879363188151,-0.030484026764164868
spatial,0,C,SYMMETRY,MLR,-0.16568733700285304,300,TEST,-0.3005035020057977,-0.030871171999908437
spatial,0,C,SYMMETRY,RF,-0.015052313109676871,300,TEST,-0.022531592935263765,-0.007573033284089979
spatial,0,C,SYMMETRY,SVR,-0.0996463704467736,300,TEST,-0.11608862083264307,-0.08320412006090414
spatial,0,C,SYMMETRY,MLP,-0.014088614779112463,300,TEST,-0.020038929505553863,-0.008138300052671063
spatial,0,C,SYMMETRY,MLR,-0.034917658917051266,350,TEST,-0.0635446223556846,-0.006290695478417933
spatial,0,C,SYMMETRY,RF,-0.021571834001127492,350,TEST,-0.027962610713673716,-0.01518105728858127
spatial,0,C,SYMMETRY,SVR,-0.10430650270169954,350,TEST,-0.1183999300481902,-0.09021307535520888
spatial,0,C,SYMMETRY,MLP,-0.00932769660112129,350,TEST,-0.012931037525711822,-0.005724355676530757
spatial,0,C,SYMMETRY,MLR,-0.004689530538596764,400,TEST,-0.008541351168927454,-0.000837709908266075
spatial,0,C,SYMMETRY,RF,-0.0017934693847748227,400,TEST,-0.007155874321611731,0.003568935552062085
spatial,0,C,SYMMETRY,SVR,-0.08391490911936493,400,TEST,-0.09687909439777978,-0.07095072384095008
spatial,0,C,SYMMETRY,MLP,-0.03689704673981399,400,TEST,-0.04751403094450974,-0.02628006253511824
spatial,0,C,SYMMETRY,MLR,-0.005058618506281639,450,TEST,-0.009211172534669358,-0.0009060644778939204
spatial,0,C,SYMMETRY,RF,-0.0008678071281851015,450,TEST,-0.005807757489095777,0.004072143232725574
spatial,0,C,SYMMETRY,SVR,-0.04695307702960436,450,TEST,-0.057200501694232166,-0.03670565236497656
spatial,0,C,SYMMETRY,MLP,-0.010587325009316058,450,TEST,-0.016681534222321326,-0.004493115796310792
spatial,0,C,SYMMETRY,MLR,-0.1254472681404093,500,TEST,-0.22443686692283754,-0.026457669357981065
spatial,0,C,SYMMETRY,RF,-0.015749553531687152,500,TEST,-0.021864411064397963,-0.009634695998976341
spatial,0,C,SYMMETRY,SVR,-0.06624074956931986,500,TEST,-0.07843706430551732,-0.05404443483312239
spatial,0,C,SYMMETRY,MLP,0.00035048339644014136,500,TEST,-0.003160915567931314,0.0038618823608115973
topo,0,CH,ACTIVITY,MLR,-4.988206595832559,50,TEST,-7.5310641434417605,-2.4453490482233584
topo,0,CH,ACTIVITY,RF,-0.2700881480155754,50,TEST,-0.40378793017407844,-0.13638836585707234
topo,0,CH,ACTIVITY,SVR,-0.018752700211013044,50,TEST,-0.052481722650987224,0.014976322228961135
topo,0,CH,ACTIVITY,MLP,-0.15879054870055365,50,TEST,-0.20736210263868113,-0.11021899476242616
topo,0,CH,ACTIVITY,MLR,-0.825682796625093,100,TEST,-1.0855302202986454,-0.5658353729515405
topo,0,CH,ACTIVITY,RF,-0.014631197291670409,100,TEST,-0.02784268326235331,-0.001419711320987508
topo,0,CH,ACTIVITY,SVR,0.005576285160050035,100,TEST,-0.017600046434452295,0.028752616754552367
topo,0,CH,ACTIVITY,MLP,-0.2541043766904895,100,TEST,-0.42775863752872156,-0.08045011585225748
topo,0,CH,ACTIVITY,MLR,-2.2833097086202723,150,TEST,-3.7445666013490033,-0.8220528158915412
topo,0,CH,ACTIVITY,RF,0.008457214392121316,150,TEST,-0.007594988652580067,0.024509417436822698
topo,0,CH,ACTIVITY,SVR,-0.0044329782055469455,150,TEST,-0.01858024128788339,0.009714284876789502
topo,0,CH,ACTIVITY,MLP,-0.07227368351862358,150,TEST,-0.10138034376999336,-0.0431670232672538
topo,0,CH,ACTIVITY,MLR,-0.18257153905711054,200,TEST,-0.2701141319189562,-0.09502894619526486
topo,0,CH,ACTIVITY,RF,0.03003944550830725,200,TEST,0.01954599966647429,0.04053289135014021
topo,0,CH,ACTIVITY,SVR,0.028781775805538624,200,TEST,0.014901962537425853,0.0426615890736514
topo,0,CH,ACTIVITY,MLP,-0.05708196467730866,200,TEST,-0.08400123070737436,-0.03016269864724295
topo,0,CH,ACTIVITY,MLR,0.0014908179251190367,250,TEST,-0.022246218330538255,0.025227854180776325
topo,0,CH,ACTIVITY,RF,0.03349251087238636,250,TEST,0.02344115974557509,0.04354386199919763
topo,0,CH,ACTIVITY,SVR,0.03139266110713888,250,TEST,0.01639179369942758,0.04639352851485019
topo,0,CH,ACTIVITY,MLP,-0.025011379012250114,250,TEST,-0.06363698041729113,0.013614222392790903
topo,0,CH,ACTIVITY,MLR,0.011063850552515856,300,TEST,-0.01826111369401558,0.040388814799047296
topo,0,CH,ACTIVITY,RF,0.026797928885581454,300,TEST,0.015286310750073898,0.03830954702108901
topo,0,CH,ACTIVITY,SVR,0.023640028665427037,300,TEST,0.014032946150018068,0.03324711118083601
topo,0,CH,ACTIVITY,MLP,-0.03028057307419477,300,TEST,-0.06284055576022851,0.002279409611838968
topo,0,CH,ACTIVITY,MLR,0.027897143178735158,350,TEST,0.005738094479981717,0.050056191877488596
topo,0,CH,ACTIVITY,RF,0.03979039890714433,350,TEST,0.032612881610737304,0.046967916203551355
topo,0,CH,ACTIVITY,SVR,0.03256480847922726,350,TEST,0.022929209725050623,0.0422004072334039
topo,0,CH,ACTIVITY,MLP,0.032997470258497835,350,TEST,0.014856822756868285,0.05113811776012739
topo,0,CH,ACTIVITY,MLR,-0.008697625424267457,400,TEST,-0.05031320623447203,0.03291795538593712
topo,0,CH,ACTIVITY,RF,0.04025824122503043,400,TEST,0.03527961454457189,0.045236867905488976
topo,0,CH,ACTIVITY,SVR,0.025037042621632515,400,TEST,0.016453475466125578,0.03362060977713945
topo,0,CH,ACTIVITY,MLP,-0.004002907896787256,400,TEST,-0.02408258291871304,0.01607676712513853
topo,0,CH,ACTIVITY,MLR,0.05782700282816649,450,TEST,0.0480772247395231,0.06757678091680988
topo,0,CH,ACTIVITY,RF,0.04293176998100282,450,TEST,0.03771136170617902,0.04815217825582663
topo,0,CH,ACTIVITY,SVR,0.04744852536202366,450,TEST,0.041977811765409004,0.052919238958638315
topo,0,CH,ACTIVITY,MLP,0.059009105844353364,450,TEST,0.042895242584116866,0.07512296910458986
topo,0,CH,ACTIVITY,MLR,0.050482689413080234,500,TEST,0.03870214176140613,0.06226323706475434
topo,0,CH,ACTIVITY,RF,0.04098810843990572,500,TEST,0.03322767403294848,0.048748542846862954
topo,0,CH,ACTIVITY,SVR,0.037269257089436736,500,TEST,0.030913245662077617,0.04362526851679585
topo,0,CH,ACTIVITY,MLP,0.01808003376895442,500,TEST,-0.0043590051324082675,0.04051907267031711
topo,0,CH,GROWTH,MLR,-10.571177136626023,50,TEST,-17.138609363634245,-4.003744909617803
topo,0,CH,GROWTH,RF,-0.14544425439006614,50,TEST,-0.21279487930143276,-0.07809362947869954
topo,0,CH,GROWTH,SVR,-0.24413726489860196,50,TEST,-0.3924723949473831,-0.09580213484982081
topo,0,CH,GROWTH,MLP,-2.9873051633339736,50,TEST,-3.7999992544894177,-2.1746110721785294
topo,0,CH,GROWTH,MLR,-3.233394173183884,100,TEST,-5.762464026528302,-0.7043243198394658
topo,0,CH,GROWTH,RF,0.04656765198412215,100,TEST,0.0004479043035636246,0.09268739966468068
topo,0,CH,GROWTH,SVR,0.04520055105750567,100,TEST,0.003525504278643732,0.08687559783636761
topo,0,CH,GROWTH,MLP,-0.6168011028141813,100,TEST,-0.8490965220374908,-0.3845056835908719
topo,0,CH,GROWTH,MLR,-1.0925811948530335,150,TEST,-1.9582212175438878,-0.22694117216217924
topo,0,CH,GROWTH,RF,0.09171031052497623,150,TEST,0.06257132479429407,0.12084929625565839
topo,0,CH,GROWTH,SVR,0.1252999975925276,150,TEST,0.10663326660771423,0.143966728577341
topo,0,CH,GROWTH,MLP,-1.183036036019167,150,TEST,-1.9004938658274744,-0.46557820621085955
topo,0,CH,GROWTH,MLR,-0.3159315214545183,200,TEST,-0.599963224602347,-0.03189981830668959
topo,0,CH,GROWTH,RF,0.10332135978752266,200,TEST,0.07610945294122051,0.1305332666338248
topo,0,CH,GROWTH,SVR,0.14815371247542472,200,TEST,0.131604548593056,0.16470287635779343
topo,0,CH,GROWTH,MLP,-0.21434153537121156,200,TEST,-0.4077003866467265,-0.02098268409569662
topo,0,CH,GROWTH,MLR,-0.11436371220603755,250,TEST,-0.30329393734642957,0.07456651293435446
topo,0,CH,GROWTH,RF,0.14620501586280893,250,TEST,0.12954887324108755,0.1628611584845303
topo,0,CH,GROWTH,SVR,0.13833484607756488,250,TEST,0.12120241803788945,0.15546727411724032
topo,0,CH,GROWTH,MLP,0.03613699271732472,250,TEST,-0.0033850672243717767,0.07565905265902122
